Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
D:\ASL Digits\1\Sign 1 (1).jpeg,0.742422342300415,0.7784751653671265,-5.0724425818771124e-05,0.5475708842277527,0.7796541452407837,-0.05395151674747467,0.39426007866859436,0.6384985446929932,-0.07938914000988007,0.3506128191947937,0.4635029137134552,-0.11903426796197891,0.362795352935791,0.336200475692749,-0.13899363577365875,0.36580121517181396,0.5166246891021729,0.10711722820997238,0.2564048171043396,0.3773554563522339,0.02893301658332348,0.20006263256072998,0.28315237164497375,-0.016461217775940895,0.15974026918411255,0.18432646989822388,-0.030877497047185898,0.46598923206329346,0.46710723638534546,0.08055282384157181,0.38813042640686035,0.3398553729057312,-0.056973397731781006,0.4420289695262909,0.4829102158546448,-0.06635641306638718,0.47943317890167236,0.5563461780548096,-0.0007804141496308148,0.5717194080352783,0.44574108719825745,0.024613086134195328,0.5011155605316162,0.3384515643119812,-0.14347714185714722,0.553388237953186,0.5044675469398499,-0.14724372327327728,0.5954115390777588,0.5639834403991699,-0.08143863081932068,0.6817424297332764,0.4403921067714691,-0.03767901659011841,0.6071370840072632,0.3538016080856323,-0.13766184449195862,0.6365443468093872,0.47599276900291443,-0.11906228214502335,0.6721957325935364,0.5228196382522583,-0.061290182173252106,1
D:\ASL Digits\1\Sign 1 (2).jpeg,0.6847747564315796,0.8124924898147583,-7.90382400737144e-05,0.49482429027557373,0.7848689556121826,-0.059406425803899765,0.3655034899711609,0.620482861995697,-0.08195997774600983,0.35356003046035767,0.4378730356693268,-0.11677394062280655,0.3897978961467743,0.31240832805633545,-0.12691368162631989,0.35971617698669434,0.4958254396915436,0.09816646575927734,0.2788107395172119,0.3354715406894684,0.032083503901958466,0.24072515964508057,0.22825488448143005,-0.008988147601485252,0.2205853909254074,0.12546026706695557,-0.026737850159406662,0.46646347641944885,0.46467605233192444,0.071609266102314,0.41142189502716064,0.32661956548690796,-0.060414571315050125,0.4441504180431366,0.4654695987701416,-0.0786997601389885,0.4752800166606903,0.5478470325469971,-0.02674582041800022,0.5744245052337646,0.4612119793891907,0.019109822809696198,0.5220831036567688,0.3413190245628357,-0.1405830979347229,0.5508547425270081,0.5057443380355835,-0.15508675575256348,0.5859026908874512,0.5775766968727112,-0.10116138309240341,0.6833412647247314,0.475413978099823,-0.03924863785505295,0.6308261156082153,0.3811912536621094,-0.140241339802742,0.6389974355697632,0.5008895397186279,-0.13027288019657135,0.6648948192596436,0.5578099489212036,-0.08231276273727417,1
D:\ASL Digits\1\Sign 1 (3).jpeg,0.6273417472839355,0.8249790668487549,-8.666856592753902e-05,0.4470537602901459,0.7669491767883301,-0.06279823929071426,0.3525581955909729,0.5842041373252869,-0.08349745720624924,0.37509292364120483,0.4065450131893158,-0.11620771139860153,0.4268532395362854,0.2911437153816223,-0.13074815273284912,0.35839709639549255,0.4832669496536255,0.11607729643583298,0.30407261848449707,0.31280186772346497,0.03220486268401146,0.2845860719680786,0.19275087118148804,-0.02687634527683258,0.285719096660614,0.07886958122253418,-0.05008105933666229,0.47104164958000183,0.46421995759010315,0.0997922271490097,0.4496418833732605,0.3238224983215332,-0.029812105000019073,0.4574085772037506,0.46239370107650757,-0.048489466309547424,0.47036850452423096,0.5462290048599243,0.00892714038491249,0.5787531137466431,0.4787900745868683,0.053732454776763916,0.558685839176178,0.3478124737739563,-0.11002697795629501,0.5530291199684143,0.5166791677474976,-0.1238279864192009,0.569048285484314,0.5972962379455566,-0.060379501432180405,0.6807644963264465,0.5113728642463684,0.003981978632509708,0.6509736776351929,0.4096064567565918,-0.10503128170967102,0.6356045007705688,0.5326316356658936,-0.09081780165433884,0.6464222073554993,0.5934665203094482,-0.03308933228254318,1
D:\ASL Digits\1\Sign 1 (4).jpeg,0.2737070620059967,0.8022172451019287,-0.00012120675819460303,0.2448141872882843,0.6066722869873047,-0.049061357975006104,0.34626948833465576,0.4218071699142456,-0.06634034961462021,0.5079041719436646,0.3393312096595764,-0.10000494122505188,0.6396377086639404,0.32796841859817505,-0.11259853094816208,0.4617759883403778,0.3772924542427063,0.15181638300418854,0.5785953998565674,0.24553172290325165,0.08493517339229584,0.6613798141479492,0.17325258255004883,0.03485679253935814,0.7496106624603271,0.11224609613418579,0.005358884576708078,0.5242491364479065,0.46457311511039734,0.1268237680196762,0.6411822438240051,0.3739818334579468,0.001955655636265874,0.5145836472511292,0.45499229431152344,-0.034972481429576874,0.4417443573474884,0.5143749713897705,0.006827038712799549,0.5606314539909363,0.5632120966911316,0.072419673204422,0.6529842615127563,0.4815160036087036,-0.08903923630714417,0.5046147108078003,0.5633465051651001,-0.10617132484912872,0.4458501935005188,0.6250689625740051,-0.050658851861953735,0.584195077419281,0.6711950302124023,0.011221598833799362,0.6584598422050476,0.5854058265686035,-0.09145524352788925,0.547092854976654,0.6338527798652649,-0.08150508254766464,0.4992668032646179,0.6831562519073486,-0.02722618170082569,1
D:\ASL Digits\1\Sign 1 (5).jpeg,0.7715100049972534,0.7096031904220581,-0.0001179202226921916,0.586092472076416,0.7483620643615723,-0.06965380162000656,0.41387009620666504,0.6407246589660645,-0.09618036448955536,0.34121885895729065,0.47795072197914124,-0.12915734946727753,0.3305792212486267,0.3525909185409546,-0.1380527913570404,0.35349106788635254,0.528804361820221,0.07709778845310211,0.2190876454114914,0.4168480932712555,0.021303003653883934,0.14990511536598206,0.337405264377594,-0.009042705409228802,0.1054438054561615,0.25484949350357056,-0.02217821404337883,0.4483951926231384,0.4637783169746399,0.06277826428413391,0.3483751714229584,0.34501978754997253,-0.04924258962273598,0.4147089123725891,0.45713523030281067,-0.08110423386096954,0.46497225761413574,0.5191396474838257,-0.04928908124566078,0.5525851249694824,0.425226092338562,0.02551654912531376,0.4735325574874878,0.337907075881958,-0.11951502412557602,0.5519213676452637,0.4807972013950348,-0.14242742955684662,0.6044579744338989,0.5325646996498108,-0.10448373854160309,0.658764123916626,0.40420255064964294,-0.01687760092318058,0.5878279805183411,0.3328472375869751,-0.11685159057378769,0.6329715251922607,0.44544994831085205,-0.10825344175100327,0.6713272333145142,0.4909960627555847,-0.06783819198608398,1
D:\ASL Digits\1\Sign 1 (6).jpeg,0.7334957718849182,0.7635527849197388,-8.226944191846997e-05,0.541141927242279,0.7691752910614014,-0.05569446459412575,0.38491135835647583,0.6338921785354614,-0.07277865707874298,0.3545953035354614,0.45252954959869385,-0.09882310777902603,0.3862645626068115,0.33034899830818176,-0.0982736274600029,0.35882753133773804,0.5259343981742859,0.10110890120267868,0.24775005877017975,0.38875001668930054,0.029105618596076965,0.18877774477005005,0.2902910113334656,-0.019830748438835144,0.15148299932479858,0.19484826922416687,-0.03778601065278053,0.4564148783683777,0.4706997871398926,0.07718774676322937,0.3790123164653778,0.33876702189445496,-0.043941792100667953,0.42825356125831604,0.45613300800323486,-0.07334956526756287,0.47022825479507446,0.5303716063499451,-0.03806917741894722,0.5614309906959534,0.44428303837776184,0.02830592356622219,0.49522465467453003,0.3344036936759949,-0.1336984783411026,0.5494861006736755,0.48524025082588196,-0.15679486095905304,0.5957286357879639,0.5523964762687683,-0.11126087605953217,0.6709253787994385,0.4371296167373657,-0.024821003898978233,0.6075549125671387,0.3497313857078552,-0.13564258813858032,0.6358391642570496,0.4653400182723999,-0.13369527459144592,0.6725316047668457,0.5225957632064819,-0.09253077208995819,1
D:\ASL Digits\1\Sign 1 (7).jpeg,0.6851058006286621,0.8117204904556274,-9.13722105906345e-05,0.4908027946949005,0.7706930041313171,-0.07157355546951294,0.37108150124549866,0.6125620007514954,-0.08965485543012619,0.3593236804008484,0.4359409213066101,-0.11718770116567612,0.38702842593193054,0.31898021697998047,-0.12402459979057312,0.35061171650886536,0.5006958246231079,0.11080420762300491,0.26756978034973145,0.34318357706069946,0.05442449823021889,0.22763118147850037,0.23402205109596252,0.019288377836346626,0.20651943981647491,0.12796518206596375,0.009612989611923695,0.4561726748943329,0.4660886228084564,0.09900710731744766,0.41282016038894653,0.32007575035095215,-0.021870840340852737,0.4433446228504181,0.4485616385936737,-0.05329439789056778,0.4658990204334259,0.5328792333602905,-0.009011883288621902,0.5624814033508301,0.4601365029811859,0.06045611947774887,0.5267935991287231,0.3327447772026062,-0.08981117606163025,0.5515125393867493,0.4885976314544678,-0.12075125426054001,0.5766097903251648,0.5682530999183655,-0.07373540848493576,0.6704574227333069,0.47510719299316406,0.016774741932749748,0.632607638835907,0.375495046377182,-0.08300765603780746,0.6382721662521362,0.4862159192562103,-0.08804135024547577,0.6558016538619995,0.54856938123703,-0.049258291721343994,1
D:\ASL Digits\1\Sign 1 (8).jpeg,0.638676643371582,0.8591844439506531,-9.789849718799815e-05,0.4520031213760376,0.7759296298027039,-0.05990581214427948,0.3536623418331146,0.5894535779953003,-0.08093783259391785,0.36989790201187134,0.40820232033729553,-0.1137608140707016,0.42659178376197815,0.29514774680137634,-0.12465859949588776,0.34668028354644775,0.45275452733039856,0.10936039686203003,0.29383206367492676,0.2778843343257904,0.06228615343570709,0.2786702811717987,0.17452731728553772,0.04298117384314537,0.27874165773391724,0.08314329385757446,0.04344238340854645,0.4592345952987671,0.4422358572483063,0.08867418766021729,0.44452065229415894,0.2833472788333893,-0.024103375151753426,0.45364251732826233,0.42781633138656616,-0.04697566479444504,0.46474528312683105,0.5218307375907898,0.00909557193517685,0.5684117078781128,0.4621359407901764,0.04282242804765701,0.5543354153633118,0.3360879719257355,-0.10481762140989304,0.5526533126831055,0.5028992295265198,-0.12285684049129486,0.5690277814865112,0.5839521288871765,-0.06995832175016403,0.6739032864570618,0.5018097162246704,-0.008900043554604053,0.6546165943145752,0.3984442949295044,-0.10226423293352127,0.6412726044654846,0.5149930715560913,-0.09902682155370712,0.651118278503418,0.5762020349502563,-0.05615943297743797,1
D:\ASL Digits\1\Sign 1 (9).jpeg,0.5731934309005737,0.8584924936294556,-8.337681356351823e-05,0.4051259160041809,0.759234607219696,-0.0696190893650055,0.3406631052494049,0.5635066628456116,-0.09482351690530777,0.39056986570358276,0.38788270950317383,-0.12515658140182495,0.46687522530555725,0.2839621901512146,-0.1314314901828766,0.36718595027923584,0.4270317852497101,0.07046380639076233,0.3359501361846924,0.24825339019298553,0.017084036022424698,0.3342774212360382,0.14363372325897217,-0.008224044926464558,0.3508361577987671,0.05481037497520447,-0.01571773923933506,0.4814379811286926,0.43808791041374207,0.05490090698003769,0.48796260356903076,0.2810634970664978,-0.05912183225154877,0.472068190574646,0.4203958511352539,-0.0788089707493782,0.4681946635246277,0.5107205510139465,-0.03550885245203972,0.5855408906936646,0.4766114354133606,0.016109827905893326,0.5871824622154236,0.3538302779197693,-0.12792399525642395,0.5581947565078735,0.5149002075195312,-0.14703324437141418,0.5625411868095398,0.5926904678344727,-0.10636533051729202,0.6800041794776917,0.5317936539649963,-0.029630189761519432,0.6728070974349976,0.4287026524543762,-0.12225400656461716,0.6388495564460754,0.5429869890213013,-0.11703633517026901,0.6392994523048401,0.6046094298362732,-0.0811251625418663,1
D:\ASL Digits\1\Sign 1 (10).jpeg,0.5258207321166992,0.8543933033943176,-8.542364230379462e-05,0.3787536025047302,0.7327550649642944,-0.06194321811199188,0.3437105417251587,0.5354527831077576,-0.08874029666185379,0.4217597544193268,0.3738173842430115,-0.12754997611045837,0.5164627432823181,0.2815854847431183,-0.144722118973732,0.3781156539916992,0.42636120319366455,0.11979078501462936,0.37966763973236084,0.2477605789899826,0.053157635033130646,0.3957766890525818,0.13779041171073914,0.003426017938181758,0.4257502853870392,0.038734227418899536,-0.022165527567267418,0.49016422033309937,0.45056721568107605,0.10198909044265747,0.5182626247406006,0.3057694435119629,-0.022521162405610085,0.47913697361946106,0.4431666135787964,-0.0545240081846714,0.4625625014305115,0.5263696312904358,-0.008488067425787449,0.5873205065727234,0.49968859553337097,0.05443107709288597,0.6101509928703308,0.376903235912323,-0.10177721828222275,0.5523995757102966,0.5330676436424255,-0.11645392328500748,0.5428726077079773,0.6132562160491943,-0.062496401369571686,0.6758132576942444,0.5620891451835632,0.0016977067571133375,0.6832797527313232,0.4541720449924469,-0.09884914755821228,0.6278635263442993,0.5633001923561096,-0.08628369867801666,0.6162911653518677,0.6249825954437256,-0.03119935654103756,1
