Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
D:\ASL Digits\8\Sign 8 (1).jpeg,0.3437958359718323,0.7772451639175415,-0.0004634857759810984,0.2527083456516266,0.6500548124313354,-0.12705761194229126,0.2850883901119232,0.4664123058319092,-0.17974786460399628,0.4138948917388916,0.3759394586086273,-0.22173918783664703,0.5456928610801697,0.3967430889606476,-0.23479925096035004,0.4368359446525574,0.3502544164657593,0.07074395567178726,0.5060150027275085,0.1756294071674347,0.07539479434490204,0.5486796498298645,0.08220380544662476,0.08689363300800323,0.5840098857879639,0.017654627561569214,0.08519846200942993,0.5253477096557617,0.4047107994556427,0.06396078318357468,0.6149786710739136,0.2616274952888489,-0.060573358088731766,0.5703710317611694,0.31667041778564453,-0.15606312453746796,0.5149773955345154,0.38714805245399475,-0.1520969122648239,0.5879053473472595,0.4718230366706848,0.042751360684633255,0.6981233954429626,0.3347957134246826,0.008559863083064556,0.7745513319969177,0.2454281896352768,-0.04473777860403061,0.8402014970779419,0.15460807085037231,-0.06814712285995483,0.6431512236595154,0.5521062612533569,0.0011341467034071684,0.7300378084182739,0.470027357339859,-0.036258257925510406,0.7881059050559998,0.4145616292953491,-0.0749228224158287,0.8400460481643677,0.3633761703968048,-0.09028363972902298,8
D:\ASL Digits\8\Sign 8 (2).jpeg,0.3437958359718323,0.7772451639175415,-0.0004634857759810984,0.2527083456516266,0.6500548124313354,-0.12705761194229126,0.2850883901119232,0.4664123058319092,-0.17974786460399628,0.4138948917388916,0.3759394586086273,-0.22173918783664703,0.5456928610801697,0.3967430889606476,-0.23479925096035004,0.4368359446525574,0.3502544164657593,0.07074395567178726,0.5060150027275085,0.1756294071674347,0.07539479434490204,0.5486796498298645,0.08220380544662476,0.08689363300800323,0.5840098857879639,0.017654627561569214,0.08519846200942993,0.5253477096557617,0.4047107994556427,0.06396078318357468,0.6149786710739136,0.2616274952888489,-0.060573358088731766,0.5703710317611694,0.31667041778564453,-0.15606312453746796,0.5149773955345154,0.38714805245399475,-0.1520969122648239,0.5879053473472595,0.4718230366706848,0.042751360684633255,0.6981233954429626,0.3347957134246826,0.008559863083064556,0.7745513319969177,0.2454281896352768,-0.04473777860403061,0.8402014970779419,0.15460807085037231,-0.06814712285995483,0.6431512236595154,0.5521062612533569,0.0011341467034071684,0.7300378084182739,0.470027357339859,-0.036258257925510406,0.7881059050559998,0.4145616292953491,-0.0749228224158287,0.8400460481643677,0.3633761703968048,-0.09028363972902298,8
D:\ASL Digits\8\Sign 8 (3).jpeg,0.6538558006286621,0.693403959274292,-0.00037601118674501777,0.5224174857139587,0.7449370622634888,-0.12123531103134155,0.371835321187973,0.6648385524749756,-0.1838017851114273,0.3524223566055298,0.5283145904541016,-0.22211818397045135,0.4181438386440277,0.426919162273407,-0.231429323554039,0.3290235996246338,0.49263274669647217,0.02792070433497429,0.19269828498363495,0.3780882954597473,0.016701379790902138,0.11782467365264893,0.31271445751190186,0.001264421851374209,0.06746983528137207,0.26438724994659424,-0.019951270893216133,0.4096025824546814,0.43062624335289,0.019282188266515732,0.33859726786613464,0.30738481879234314,-0.11303459852933884,0.3758920729160309,0.36311623454093933,-0.2209409475326538,0.40629613399505615,0.43485599756240845,-0.2275562286376953,0.49589741230010986,0.3933783769607544,-0.00233510066755116,0.42843833565711975,0.24460749328136444,-0.055763766169548035,0.3771071135997772,0.14720028638839722,-0.13617335259914398,0.31922662258148193,0.06173720955848694,-0.1707116663455963,0.59190833568573,0.37393009662628174,-0.043303318321704865,0.5572185516357422,0.2575458288192749,-0.09044883400201797,0.5303313136100769,0.18556568026542664,-0.13676683604717255,0.49962183833122253,0.12042367458343506,-0.14713823795318604,8
D:\ASL Digits\8\Sign 8 (4).jpeg,0.6670497059822083,0.754316508769989,-0.0005199662409722805,0.5030592679977417,0.7787564992904663,-0.12846973538398743,0.3573960065841675,0.6600072383880615,-0.17989744246006012,0.3423421382904053,0.4942953586578369,-0.2091008573770523,0.4207903742790222,0.3907441198825836,-0.20266343653202057,0.33032822608947754,0.4773229658603668,0.06847425550222397,0.20877130329608917,0.3210536241531372,0.07229863852262497,0.15174227952957153,0.2321637123823166,0.07648702710866928,0.11808601021766663,0.16963616013526917,0.0730050727725029,0.42381951212882996,0.41953542828559875,0.07107756286859512,0.36469370126724243,0.2722170948982239,-0.050602659583091736,0.3992752730846405,0.34184446930885315,-0.14549390971660614,0.4223761558532715,0.4208719730377197,-0.1328737735748291,0.5184637308120728,0.39088544249534607,0.05671055242419243,0.4618570804595947,0.2257978767156601,0.023770665749907494,0.42511633038520813,0.13154277205467224,-0.03966328129172325,0.37434688210487366,0.04406672716140747,-0.061746805906295776,0.621361494064331,0.38636669516563416,0.023363851010799408,0.6028496026992798,0.2668117582798004,-0.017647726461291313,0.5904363989830017,0.19088110327720642,-0.0624312162399292,0.5704251527786255,0.11620882153511047,-0.07239703834056854,8
D:\ASL Digits\8\Sign 8 (5).jpeg,0.5611674189567566,0.8465560674667358,-0.00046797830145806074,0.41621360182762146,0.8029348850250244,-0.14663837850093842,0.31458187103271484,0.6261696815490723,-0.19687901437282562,0.35379844903945923,0.45445358753204346,-0.2329293042421341,0.4758036136627197,0.37579119205474854,-0.2329643964767456,0.34915727376937866,0.4216739237308502,0.07812961935997009,0.2904689311981201,0.24013614654541016,0.08286216109991074,0.263685941696167,0.13961809873580933,0.08667857199907303,0.24586781859397888,0.06829032301902771,0.08747043460607529,0.45647379755973816,0.4025883972644806,0.08670129626989365,0.4375806152820587,0.23566539585590363,-0.039523571729660034,0.43810656666755676,0.3171238303184509,-0.14917445182800293,0.4387614130973816,0.4137040078639984,-0.1454775035381317,0.5512148141860962,0.41457074880599976,0.07965108007192612,0.5543749332427979,0.24416303634643555,0.05609927326440811,0.5563648343086243,0.1392132043838501,0.0019514498999342322,0.5497733354568481,0.039547860622406006,-0.016763245686888695,0.6435132026672363,0.44957980513572693,0.046909917145967484,0.663662850856781,0.32681912183761597,0.017032556235790253,0.6749674677848816,0.24902558326721191,-0.019324492663145065,0.6833851933479309,0.1754561811685562,-0.0301184244453907,8
D:\ASL Digits\8\Sign 8 (6).jpeg,0.503789484500885,0.8901712894439697,-0.0005594920367002487,0.3668644428253174,0.8091574907302856,-0.13058188557624817,0.2933974266052246,0.6004142761230469,-0.17376255989074707,0.359998881816864,0.4281775653362274,-0.19975784420967102,0.49746525287628174,0.36453866958618164,-0.1880798488855362,0.3662075996398926,0.40590164065361023,0.11402993649244308,0.3336888551712036,0.21115390956401825,0.13989977538585663,0.32970190048217773,0.10819205641746521,0.16396142542362213,0.3347129225730896,0.04009541869163513,0.1798229068517685,0.4826123118400574,0.40703192353248596,0.1287822127342224,0.4904537796974182,0.2414642572402954,0.03304015472531319,0.4748074412345886,0.32177627086639404,-0.06978850811719894,0.4599927067756653,0.412022203207016,-0.06547173112630844,0.5753030776977539,0.43193310499191284,0.12741079926490784,0.6053763628005981,0.2618827521800995,0.13328443467617035,0.6174945831298828,0.15252293646335602,0.09092990309000015,0.6211218237876892,0.04582175612449646,0.07491423189640045,0.6591641902923584,0.47996193170547485,0.10296276211738586,0.6913620829582214,0.3565717041492462,0.10567598789930344,0.7095402479171753,0.28167736530303955,0.09006889909505844,0.7247664928436279,0.2099420577287674,0.09571246057748795,8
D:\ASL Digits\8\Sign 8 (7).jpeg,0.438660591840744,0.8390097618103027,-0.0004561493988148868,0.3168630003929138,0.7514957189559937,-0.10886780172586441,0.2759528160095215,0.5394144654273987,-0.15392301976680756,0.3682442903518677,0.3946586847305298,-0.18846485018730164,0.5037166476249695,0.3774588704109192,-0.20904503762722015,0.3861289620399475,0.3758261501789093,0.11705029755830765,0.39183998107910156,0.1971607804298401,0.1352987438440323,0.3946276307106018,0.09734219312667847,0.14295189082622528,0.40311649441719055,0.028390437364578247,0.1401485800743103,0.4905591905117035,0.39893463253974915,0.10782486945390701,0.538384735584259,0.2459685206413269,-0.012273536063730717,0.5111961364746094,0.3232457935810089,-0.1164063885807991,0.4823051691055298,0.4140162169933319,-0.11914045363664627,0.575721800327301,0.44031134247779846,0.07974110543727875,0.6462026834487915,0.2893582582473755,0.032446056604385376,0.6830248236656189,0.17939193546772003,-0.043673109263181686,0.7117983102798462,0.07326233386993408,-0.07976368069648743,0.653653621673584,0.505291223526001,0.03389661759138107,0.7210492491722107,0.39603152871131897,-0.008074620738625526,0.7568758726119995,0.3206680417060852,-0.04351072385907173,0.7872034907341003,0.24845272302627563,-0.0551004558801651,8
D:\ASL Digits\8\Sign 8 (8).jpeg,0.3437958359718323,0.7772451639175415,-0.0004634857759810984,0.2527083456516266,0.6500548124313354,-0.12705761194229126,0.2850883901119232,0.4664123058319092,-0.17974786460399628,0.4138948917388916,0.3759394586086273,-0.22173918783664703,0.5456928610801697,0.3967430889606476,-0.23479925096035004,0.4368359446525574,0.3502544164657593,0.07074395567178726,0.5060150027275085,0.1756294071674347,0.07539479434490204,0.5486796498298645,0.08220380544662476,0.08689363300800323,0.5840098857879639,0.017654627561569214,0.08519846200942993,0.5253477096557617,0.4047107994556427,0.06396078318357468,0.6149786710739136,0.2616274952888489,-0.060573358088731766,0.5703710317611694,0.31667041778564453,-0.15606312453746796,0.5149773955345154,0.38714805245399475,-0.1520969122648239,0.5879053473472595,0.4718230366706848,0.042751360684633255,0.6981233954429626,0.3347957134246826,0.008559863083064556,0.7745513319969177,0.2454281896352768,-0.04473777860403061,0.8402014970779419,0.15460807085037231,-0.06814712285995483,0.6431512236595154,0.5521062612533569,0.0011341467034071684,0.7300378084182739,0.470027357339859,-0.036258257925510406,0.7881059050559998,0.4145616292953491,-0.0749228224158287,0.8400460481643677,0.3633761703968048,-0.09028363972902298,8
D:\ASL Digits\8\Sign 8 (9).jpeg,0.3437958359718323,0.7772451639175415,-0.0004634857759810984,0.2527083456516266,0.6500548124313354,-0.12705761194229126,0.2850883901119232,0.4664123058319092,-0.17974786460399628,0.4138948917388916,0.3759394586086273,-0.22173918783664703,0.5456928610801697,0.3967430889606476,-0.23479925096035004,0.4368359446525574,0.3502544164657593,0.07074395567178726,0.5060150027275085,0.1756294071674347,0.07539479434490204,0.5486796498298645,0.08220380544662476,0.08689363300800323,0.5840098857879639,0.017654627561569214,0.08519846200942993,0.5253477096557617,0.4047107994556427,0.06396078318357468,0.6149786710739136,0.2616274952888489,-0.060573358088731766,0.5703710317611694,0.31667041778564453,-0.15606312453746796,0.5149773955345154,0.38714805245399475,-0.1520969122648239,0.5879053473472595,0.4718230366706848,0.042751360684633255,0.6981233954429626,0.3347957134246826,0.008559863083064556,0.7745513319969177,0.2454281896352768,-0.04473777860403061,0.8402014970779419,0.15460807085037231,-0.06814712285995483,0.6431512236595154,0.5521062612533569,0.0011341467034071684,0.7300378084182739,0.470027357339859,-0.036258257925510406,0.7881059050559998,0.4145616292953491,-0.0749228224158287,0.8400460481643677,0.3633761703968048,-0.09028363972902298,8
D:\ASL Digits\8\Sign 8 (10).jpeg,0.3006748557090759,0.7337943315505981,-0.0004423967329785228,0.23500362038612366,0.5972986221313477,-0.12418408691883087,0.29957491159439087,0.42815884947776794,-0.16990926861763,0.44044163823127747,0.3657170236110687,-0.20484888553619385,0.5626726150512695,0.40334126353263855,-0.21197283267974854,0.46883440017700195,0.3383101522922516,0.08808986842632294,0.5606246590614319,0.18327568471431732,0.09776640683412552,0.615997850894928,0.10067665576934814,0.10242664068937302,0.6599224209785461,0.040695130825042725,0.09849581122398376,0.5446948409080505,0.40621668100357056,0.07575126737356186,0.6625533103942871,0.28439807891845703,-0.054616477340459824,0.6109811067581177,0.32495617866516113,-0.16929025948047638,0.5401125550270081,0.3778972625732422,-0.17714248597621918,0.5937374830245972,0.4862514138221741,0.051059797406196594,0.7296956777572632,0.3754062354564667,0.02125447615981102,0.8148229122161865,0.30692151188850403,-0.03707253187894821,0.886867880821228,0.23303842544555664,-0.06105441600084305,0.6312966346740723,0.5760685205459595,0.003737236140295863,0.7348552942276001,0.5136088728904724,-0.03659685328602791,0.8028073310852051,0.4747089147567749,-0.07542658597230911,0.8654314279556274,0.43564271926879883,-0.08912617713212967,8
