Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
D:\ASL Digits\2\Sign 2 (1).jpeg,0.7651363611221313,0.8231514692306519,-0.0002602213644422591,0.6019585728645325,0.8050414323806763,-0.11014877259731293,0.46042126417160034,0.6622109413146973,-0.12608455121517181,0.49788913130760193,0.48092663288116455,-0.13294902443885803,0.5713372230529785,0.373416543006897,-0.10248001664876938,0.37860944867134094,0.5259538292884827,0.03203461691737175,0.23223572969436646,0.4089401960372925,-0.039471209049224854,0.13982251286506653,0.33161818981170654,-0.07354135811328888,0.06349962949752808,0.2614927291870117,-0.0846523866057396,0.4663192927837372,0.45803701877593994,0.028891926631331444,0.38495129346847534,0.2918369472026825,-0.017444634810090065,0.3282098174095154,0.18308395147323608,-0.030461622402071953,0.2878257632255554,0.08919745683670044,-0.009112626314163208,0.5773645043373108,0.4569222927093506,-0.006281460635364056,0.5429960489273071,0.337306410074234,-0.15937340259552002,0.5689168572425842,0.4589427709579468,-0.2260836660861969,0.5973465442657471,0.5378721356391907,-0.19684046506881714,0.6918665170669556,0.487125039100647,-0.04212560877203941,0.649147093296051,0.4266008138656616,-0.2031993418931961,0.6572478413581848,0.5292651057243347,-0.2636163830757141,0.6756970882415771,0.6079893112182617,-0.2405180186033249,2
D:\ASL Digits\2\Sign 2 (2).jpeg,0.7021883130073547,0.8484686613082886,-0.0002544053131714463,0.5482280254364014,0.8005185723304749,-0.08804124593734741,0.4439416527748108,0.6496708989143372,-0.12766030430793762,0.5048424601554871,0.4871891140937805,-0.1588713377714157,0.5766250491142273,0.3872841000556946,-0.16922084987163544,0.37823036313056946,0.49250954389572144,0.03221207857131958,0.2594727873802185,0.3565328121185303,-0.04637658968567848,0.18125012516975403,0.26668548583984375,-0.09323203563690186,0.11557972431182861,0.1887618601322174,-0.11583235114812851,0.48319560289382935,0.4455447196960449,0.025423845276236534,0.43222776055336,0.27099794149398804,-0.04109920188784599,0.3934345841407776,0.15402275323867798,-0.08236369490623474,0.36313530802726746,0.05227005481719971,-0.08834211528301239,0.5921022891998291,0.4664188027381897,-0.007414734922349453,0.57260662317276,0.35997164249420166,-0.16418419778347015,0.5755437612533569,0.4897910952568054,-0.2084425389766693,0.5899692177772522,0.5695714354515076,-0.1717679649591446,0.6926558613777161,0.515100359916687,-0.03828972205519676,0.6566535234451294,0.458458811044693,-0.1915164589881897,0.6493538618087769,0.5668163895606995,-0.23152513802051544,0.657556414604187,0.6419550776481628,-0.19918887317180634,2
D:\ASL Digits\2\Sign 2 (3).jpeg,0.41599875688552856,0.901819109916687,-0.00022231416369322687,0.33684438467025757,0.7740205526351929,-0.09215253591537476,0.35349971055984497,0.5825233459472656,-0.12969736754894257,0.507164478302002,0.4975643754005432,-0.16387304663658142,0.6464400887489319,0.48040756583213806,-0.16625048220157623,0.40797480940818787,0.4235422909259796,0.016900982707738876,0.3928786516189575,0.23315948247909546,-0.06881864368915558,0.38804933428764343,0.10826554894447327,-0.11903691291809082,0.39497917890548706,0.006749451160430908,-0.1410066783428192,0.5168509483337402,0.45036035776138306,0.0015865345485508442,0.5922344326972961,0.2739327847957611,-0.07000849395990372,0.6353946924209595,0.15439468622207642,-0.1023394986987114,0.6820685267448425,0.0605873167514801,-0.10034848749637604,0.5898502469062805,0.5395016670227051,-0.04149562865495682,0.6563426852226257,0.437836229801178,-0.20238076150417328,0.5660905241966248,0.5428995490074158,-0.2510826289653778,0.5164108872413635,0.6217228174209595,-0.21555311977863312,0.6406424045562744,0.6494073271751404,-0.08981228619813919,0.6500505208969116,0.5789031982421875,-0.24306732416152954,0.5740996599197388,0.6506170034408569,-0.2886679172515869,0.5268568992614746,0.7129545211791992,-0.26398545503616333,2
D:\ASL Digits\2\Sign 2 (4).jpeg,0.21443256735801697,0.8339749574661255,-0.0002711607958190143,0.21662577986717224,0.6637294292449951,-0.0961746871471405,0.33752644062042236,0.5012730956077576,-0.11504336446523666,0.5269032120704651,0.4988517463207245,-0.1290922313928604,0.6574700474739075,0.5415261387825012,-0.10667414963245392,0.45346391201019287,0.3865804672241211,0.06434506922960281,0.5436953902244568,0.21565836668014526,0.008772201836109161,0.604457437992096,0.11237046122550964,-0.009430723264813423,0.6612604260444641,0.028558939695358276,-0.009581217542290688,0.5358582139015198,0.46410641074180603,0.05936241149902344,0.6893985271453857,0.3533065915107727,0.01631888933479786,0.7878316640853882,0.2778342664241791,0.007950632832944393,0.8667871952056885,0.22566267848014832,0.03223542496562004,0.5551207065582275,0.575028121471405,0.021107502281665802,0.6523312330245972,0.5252015590667725,-0.1307937651872635,0.5271847248077393,0.578247606754303,-0.18552234768867493,0.44552868604660034,0.6288619041442871,-0.15100911259651184,0.5463379621505737,0.6924722790718079,-0.017030877992510796,0.5905187726020813,0.6422545909881592,-0.17097128927707672,0.49046263098716736,0.6722092628479004,-0.2298487275838852,0.41108962893486023,0.7099460363388062,-0.2091076672077179,2
D:\ASL Digits\2\Sign 2 (5).jpeg,0.7297202348709106,0.862265944480896,-0.00037801809958182275,0.5708279609680176,0.7916849255561829,-0.12371338903903961,0.47366970777511597,0.6299149990081787,-0.1511455476284027,0.5397781729698181,0.45831528306007385,-0.1674405187368393,0.6060164570808411,0.35655274987220764,-0.14943528175354004,0.37117838859558105,0.5045159459114075,0.052534133195877075,0.24522140622138977,0.3566315174102783,-0.010605502873659134,0.17023855447769165,0.2665427327156067,-0.032353464514017105,0.10810789465904236,0.18577659130096436,-0.03300339728593826,0.47653406858444214,0.4604857265949249,0.06631724536418915,0.41774579882621765,0.27873218059539795,0.015299909748136997,0.38035112619400024,0.1649397909641266,-0.011408559046685696,0.3521982431411743,0.07456320524215698,0.0050131781026721,0.5859166383743286,0.47659361362457275,0.04929002374410629,0.5860029458999634,0.3634111285209656,-0.11805924028158188,0.6013849377632141,0.48907962441444397,-0.1806853711605072,0.6125606894493103,0.57762610912323,-0.1443290263414383,0.6855781078338623,0.5212552547454834,0.030382737517356873,0.6828104853630066,0.43516936898231506,-0.12130196392536163,0.6784994602203369,0.5303677916526794,-0.17295923829078674,0.6770256161689758,0.6082035303115845,-0.14444901049137115,2
D:\ASL Digits\2\Sign 2 (6).jpeg,0.6674368381500244,0.9108668565750122,-0.0003630424034781754,0.5213316679000854,0.8068023920059204,-0.11460205167531967,0.4490930736064911,0.6158576607704163,-0.12878018617630005,0.5453716516494751,0.45086246728897095,-0.1354781836271286,0.6287354826927185,0.3583848476409912,-0.09420489519834518,0.3801736533641815,0.4758289158344269,0.0718974694609642,0.27218589186668396,0.30624115467071533,0.014241235330700874,0.21374094486236572,0.21112912893295288,0.005684933625161648,0.16548380255699158,0.1271706223487854,0.011218363419175148,0.49238860607147217,0.44958195090293884,0.08778959512710571,0.4594501256942749,0.25080227851867676,0.04642254859209061,0.43743133544921875,0.13569340109825134,0.015243223868310452,0.4255862534046173,0.05194586515426636,0.027765220031142235,0.5961852669715881,0.48471152782440186,0.07471088320016861,0.6123237609863281,0.3834138810634613,-0.08102987706661224,0.6036127209663391,0.5164799690246582,-0.12737439572811127,0.6040826439857483,0.6083337664604187,-0.08558505773544312,0.6852282285690308,0.545035719871521,0.05965616926550865,0.6904841661453247,0.4628009796142578,-0.07561032474040985,0.6711657643318176,0.5615770220756531,-0.11502783745527267,0.663597822189331,0.6385245323181152,-0.0835137814283371,2
D:\ASL Digits\2\Sign 2 (7).jpeg,0.5936472415924072,0.9092788696289062,-0.0002777838089969009,0.4703819155693054,0.7917536497116089,-0.1602957397699356,0.43079113960266113,0.6078441143035889,-0.17678450047969818,0.557270884513855,0.4741577208042145,-0.17120473086833954,0.6544370055198669,0.40137308835983276,-0.1289108395576477,0.38102415204048157,0.4627690613269806,0.045584745705127716,0.31312018632888794,0.27924638986587524,-0.009534457698464394,0.27268242835998535,0.16360768675804138,-0.026452071964740753,0.24134519696235657,0.06744679808616638,-0.018749132752418518,0.4940091371536255,0.4566161334514618,0.07486286014318466,0.4921071231365204,0.2752508521080017,0.04030259698629379,0.4981815218925476,0.16049620509147644,0.031223900616168976,0.505214273929596,0.06706097722053528,0.0650721862912178,0.5906535387039185,0.5071805119514465,0.06496547162532806,0.626562237739563,0.4069223701953888,-0.10392092913389206,0.6045944094657898,0.5216946601867676,-0.20138587057590485,0.5867805480957031,0.6021508574485779,-0.18337051570415497,0.6705255508422852,0.579269528388977,0.05375637486577034,0.6950093507766724,0.5080908536911011,-0.11835514008998871,0.6645112037658691,0.5957030057907104,-0.2000366598367691,0.6398758292198181,0.6721711754798889,-0.1880754828453064,2
D:\ASL Digits\2\Sign 2 (8).jpeg,0.510199785232544,0.9272034764289856,-0.0002889210300054401,0.4190477728843689,0.7848590016365051,-0.1535298377275467,0.42109498381614685,0.5923035740852356,-0.16074129939079285,0.5743951201438904,0.4788082540035248,-0.1486898809671402,0.6803330183029175,0.4321889281272888,-0.09276890754699707,0.3869435489177704,0.43866005539894104,0.05515558272600174,0.3512277603149414,0.24798505008220673,-0.0005773912416771054,0.33066505193710327,0.13347628712654114,-0.012435737065970898,0.317145437002182,0.03484225273132324,0.004723272752016783,0.4975908100605011,0.4528985023498535,0.08799436688423157,0.5332399606704712,0.27548086643218994,0.055488526821136475,0.5621839165687561,0.16711005568504333,0.042459264397621155,0.586368203163147,0.08158838748931885,0.0815718024969101,0.5846540927886963,0.5196064114570618,0.08197049051523209,0.6460211277008057,0.4504178762435913,-0.08905704319477081,0.6024643182754517,0.5693606734275818,-0.16621145606040955,0.5663687586784363,0.6531109809875488,-0.1296980232000351,0.6510740518569946,0.6060726642608643,0.07280601561069489,0.6997631788253784,0.5406396985054016,-0.0809653252363205,0.6578435897827148,0.6180865168571472,-0.14191432297229767,0.621035099029541,0.6895135641098022,-0.11346858739852905,2
D:\ASL Digits\2\Sign 2 (9).jpeg,0.766993522644043,0.8030813932418823,-0.0002089240588247776,0.6132773756980896,0.7866411805152893,-0.15342432260513306,0.5003596544265747,0.6513964533805847,-0.19364480674266815,0.5285190343856812,0.47187691926956177,-0.20842592418193817,0.569114089012146,0.3583519756793976,-0.1891600638628006,0.3811020255088806,0.5272961854934692,-0.015470929443836212,0.24065381288528442,0.40209534764289856,-0.1119919866323471,0.14941281080245972,0.3299609124660492,-0.1656268984079361,0.06805020570755005,0.26034653186798096,-0.18868370354175568,0.476153165102005,0.4662887752056122,0.0213389340788126,0.3890944719314575,0.3013269007205963,-0.07787292450666428,0.3411596119403839,0.19377940893173218,-0.13835696876049042,0.2914782762527466,0.09123864769935608,-0.1482369303703308,0.5840076208114624,0.460796982049942,0.026496337726712227,0.5752241015434265,0.3623850643634796,-0.1554129719734192,0.6183879971504211,0.4927748441696167,-0.1951272338628769,0.6396607756614685,0.5757573843002319,-0.1524389237165451,0.6855490207672119,0.4791291356086731,0.027882801368832588,0.6728712916374207,0.42331182956695557,-0.14352460205554962,0.6850079894065857,0.529489278793335,-0.18242596089839935,0.6910900473594666,0.6061029434204102,-0.1444212794303894,2
D:\ASL Digits\2\Sign 2 (10).jpeg,0.7073509097099304,0.8739527463912964,-0.0003661891969386488,0.5581231713294983,0.802091121673584,-0.13348738849163055,0.47357362508773804,0.634213387966156,-0.16416871547698975,0.5365182757377625,0.45668795704841614,-0.17958471179008484,0.5919904708862305,0.3440180718898773,-0.15605886280536652,0.37253445386886597,0.5056567192077637,0.014128201641142368,0.24817758798599243,0.35062697529792786,-0.07148541510105133,0.17844858765602112,0.2633979916572571,-0.10535261034965515,0.12108707427978516,0.18183499574661255,-0.11596527695655823,0.4785424768924713,0.46662622690200806,0.031902384012937546,0.42053550481796265,0.27119266986846924,-0.04772591590881348,0.38393256068229675,0.15437978506088257,-0.09990761429071426,0.35675907135009766,0.05998310446739197,-0.10596399009227753,0.5861496925354004,0.48615509271621704,0.023661956191062927,0.5898935794830322,0.3802506923675537,-0.149051234126091,0.6043527126312256,0.5151771903038025,-0.18749581277370453,0.6148873567581177,0.606969952583313,-0.14223934710025787,0.6844009757041931,0.5320258736610413,0.009399458765983582,0.6894010305404663,0.4494263827800751,-0.14417053759098053,0.6833997368812561,0.5539572238922119,-0.18328773975372314,0.6797730326652527,0.6330553889274597,-0.1510893553495407,2
